panchayat_id,lgd_code,panchayat_name,block_name,district_name,station_id,date,forecast_issue_date,block_forecast_rainfall_mm,panchayat_latitude,panchayat_longitude,elevation_m,station_distance_km,lead_days,month,day_of_year,actual_rainfall_mm
1727,183410,Pimplad N.,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9648,73.5284,645,26.35,0,3,68,2.8
1728,183409,Pimpri Sayyad,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0412,73.8821,590,12.65,0,3,68,2.8
1729,183411,Rahuri,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9142,73.8111,595,8.01,0,3,68,2.8
1730,183412,Raigadnagar,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.1062,73.6431,625,20.04,0,3,68,2.8
1731,183413,Rajewadi,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0321,73.7442,610,6.9,0,3,68,2.8
1732,183414,Rajur Bahula,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9061,73.7422,615,9.12,0,3,68,2.8
1733,273770,Sadgaon,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0953,73.6249,630,20.66,0,3,68,2.8
1734,183415,Samangaon,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9672,73.8831,585,10.87,0,3,68,2.8
1735,183416,Sansari,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9062,73.8383,588,10.22,0,3,68,2.8
1736,183417,Sarul,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9021,73.8342,590,10.35,0,3,68,2.8
1737,183421,Shewge Darna,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9122,73.8911,585,13.85,0,3,68,2.8
1738,183418,Shilapur,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9963,73.8994,582,12.61,0,3,68,2.8
1739,183419,Shinde,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9167,73.8983,585,14.23,0,3,68,2.8
1740,183420,Shivagaon,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0521,73.7132,612,10.63,0,3,68,2.8
1741,300333,Subhashnagar,Nashik,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0341,74.0112,570,12.46,0,3,68,2.8
1742,183422,Talegaon Anjaneri,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9421,73.5732,645,22.02,0,3,68,2.8
1743,183423,Tridshet,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9982,73.6821,598,10.43,0,3,68,2.8
1744,183424,Vadgaon,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0131,73.7542,605,4.56,0,3,68,2.8
1745,183425,Vanjarwadi,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,20.0241,73.8511,592,8.9,0,3,68,2.8
1746,183427,Vilholi,Nashik,Nashik,Nashik AWS,2026-03-09,2026-03-09,5.0,19.9163,73.7178,608,9.61,0,3,68,2.8
1747,183430,Ahergaon,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.1621,74.2042,575,12.67,0,3,68,2.8
1748,183431,Antwerli,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0631,73.9542,582,17.42,0,3,68,2.8
1749,183499,Aurangpur,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0812,74.2821,565,16.93,0,3,68,2.8
1750,183433,Berwadi (Ramnagar),Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.1412,74.2531,568,15.47,0,3,68,2.8
1751,183432,Bharvas,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,19.9912,74.1432,578,10.17,0,2,40,15.0
1752,183434,Bhed,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0142,74.0931,580,7.84,0,2,40,15.0
1753,183435,Bhendali,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,19.9717,74.0612,585,13.52,0,2,40,15.0
1754,183439,Bhuse,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,19.9998,74.094,580,9.32,0,2,40,15.0
1755,183436,Bokadadare,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0152,74.1532,575,8.0,0,2,40,15.0
1756,183438,Bramhangaon (Vanas),Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1571,74.1424,570,8.89,0,2,40,15.0
1757,183437,Bramhangaon Vinchor,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1541,74.2342,565,14.49,0,2,40,15.0
1758,183440,Chandori,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0233,73.9991,585,14.11,0,2,40,15.0
1759,183441,Chappadgaon,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0231,74.2211,562,12.31,0,2,40,15.0
1760,183442,Chatori,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0212,74.0411,585,10.52,0,2,40,15.0
1761,183443,Chitegaon,Niphad,Nashik,Nashik AWS,2026-02-09,2026-02-09,15.0,19.9721,73.9532,590,18.12,0,2,40,15.0
1762,183444,Darana Sangvi,Niphad,Nashik,Nashik AWS,2026-02-09,2026-02-09,15.0,20.0131,73.9142,588,14.5,0,2,40,15.0
1763,183445,Datyan,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1312,74.2811,565,17.76,0,2,40,15.0
1764,183446,Dawachwadi,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0412,74.2422,568,13.47,0,2,40,15.0
1765,183453,Deogaon,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0276,74.2615,565,15.89,0,2,40,15.0
1766,183448,Deopur,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1812,74.1132,570,11.28,0,2,40,15.0
1767,183450,Dharangaon Khadak,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1531,74.1211,570,8.13,0,2,40,15.0
1768,183449,Dharangaon Veer,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0241,74.2412,565,14.1,0,2,40,15.0
1769,183451,Dindori,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0305,74.1476,575,6.21,0,2,40,15.0
1770,183452,DIXI,Niphad,Nashik,Nashik AWS,2026-02-09,2026-02-09,15.0,20.0412,73.9621,588,20.21,0,2,40,15.0
1771,183447,Dongargaon,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1342,74.0531,575,9.23,0,2,40,15.0
1772,183454,Gajarwadi,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0414,74.1658,572,6.43,0,2,40,15.0
1773,183456,Godegaon,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.1211,74.3121,560,20.57,0,2,40,15.0
1774,183455,Gondegaon,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0342,74.1921,568,9.09,0,2,40,15.0
1775,183457,Gorthan,Niphad,Nashik,Niphad AWS,2026-02-09,2026-02-09,15.0,20.0811,74.0842,580,3.74,0,2,40,15.0
1776,293805,Grampanchayat Varhedarana,Niphad,Nashik,Nashik AWS,2026-01-09,2026-01-09,10.0,20.0321,73.9431,590,18.0,0,1,9,7.5
1777,183458,Hanumannagar,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1412,74.3021,562,20.2,0,1,9,7.5
1778,183459,Jalgaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0648,74.112,580,1.89,0,1,9,7.5
1779,183460,Jiwahle,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0521,74.2412,568,13.03,0,1,9,7.5
1780,183461,Kanlad,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,19.9663,74.2731,560,20.39,0,1,9,7.5
1781,183462,Karanjgaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.016,74.0739,582,8.59,0,1,9,7.5
1782,183463,Karanj Kd.,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0812,74.0812,580,4.05,0,1,9,7.5
1783,183464,Karsul,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1415,74.0302,578,11.61,0,1,9,7.5
1784,183466,Kathargaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0385,74.1158,575,4.64,0,1,9,7.5
1785,183467,Khadakmalegaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1612,74.1611,572,10.0,0,1,9,7.5
1786,183469,Khangaon Tadi,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,19.9912,74.1242,580,9.88,0,1,9,7.5
1787,183470,Khede,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1112,74.0431,582,8.75,0,1,9,7.5
1788,183468,Khedle Zunge,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0531,74.3211,560,21.22,0,1,9,7.5
1789,183471,Kherwadi (Narayangaon),Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0421,74.0111,588,12.13,0,1,9,7.5
1790,183472,Kokangaon,Niphad,Nashik,Nashik AWS,2026-01-09,2026-01-09,10.0,20.0811,73.9721,590,23.0,0,1,9,7.5
1791,183473,Kolgaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1412,74.1131,572,6.84,0,1,9,7.5
1792,183474,Kolwadi (Shriramnagar),Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0321,74.1431,578,5.85,0,1,9,7.5
1793,183475,Kotamgaon,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1474,74.2051,570,11.62,0,1,9,7.5
1794,183476,Kothure,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0461,74.0753,582,6.0,0,1,9,7.5
1795,183465,K.Sukane,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.0821,74.0321,585,9.18,0,1,9,7.5
1796,183477,Kumbhari,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1111,74.2842,565,17.49,0,1,9,7.5
1797,183478,Kundewadi,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1311,74.1142,575,5.71,0,1,9,7.5
1798,183478,Kundewadi,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1311,74.1142,575,5.71,0,1,9,7.5
1799,183478,Kundewadi,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1311,74.1142,575,5.71,0,1,9,7.5
1800,183478,Kundewadi,Niphad,Nashik,Niphad AWS,2026-01-09,2026-01-09,10.0,20.1311,74.1142,575,5.71,0,1,9,7.5
1801,183479,Kurudgaon,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0449,74.0946,585,4.72,0,5,129,2.5
1802,183480,Lalpadi,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0611,74.1422,578,3.13,0,5,129,2.5
1803,183481,Lasalgaon,Niphad,Nashik,Lasalgaon Circle,2026-05-09,2026-05-09,5.0,20.1426,74.2377,570,0.85,0,5,129,2.8
1804,183482,Lonwadee,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0421,74.1411,575,4.76,0,5,129,2.5
1805,183483,Mahajanpur,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-05-09,2026-05-09,5.0,20.1541,74.1611,572,18.99,0,5,129,2.5
1806,183484,Mahalsakore,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0411,74.2142,568,10.75,0,5,129,2.5
1807,183485,Manjargaon,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,19.9977,74.1163,582,9.16,0,5,129,2.5
1808,183487,Maralgoi Bk,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.1611,74.1121,575,9.06,0,5,129,2.5
1809,183486,Maralgoi Kd,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.1542,74.1121,575,8.29,0,5,129,2.5
1810,183488,M.Sukane,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0811,74.0342,580,8.96,0,5,129,2.5
1811,183489,Mukhed,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0091,74.3224,562,22.56,0,5,129,2.5
1812,183490,Naitale,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0689,74.1664,570,5.0,0,5,129,2.5
1813,183491,Nandgaon,Niphad,Nashik,Nandgaon AWS,2026-05-09,2026-05-09,5.0,20.3094,74.6597,520,1.01,0,5,129,1.2
1814,183494,Nandurdi,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.1242,74.1841,572,8.3,0,5,129,2.5
1815,183492,Nandur Kd,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0128,74.1542,575,8.28,0,5,129,2.5
1816,183493,Nandur M.,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.0128,74.1542,575,8.28,0,5,129,2.5
1817,183495,Narayan T.,Niphad,Nashik,Nashik AWS,2026-05-09,2026-05-09,5.0,19.99,73.7827,600,0.28,0,5,129,3.5
1818,183496,Nimgaon V.,Niphad,Nashik,Malegaon AWS,2026-05-09,2026-05-09,5.0,19.9905,74.4238,450,62.86,0,5,129,1.2
1819,183498,Oney,Niphad,Nashik,Lasalgaon Circle,2026-05-09,2026-05-09,5.0,20.1511,74.2521,565,2.62,0,5,129,2.8
1820,183501,Pachore Bk,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-05-09,2026-05-09,5.0,20.1812,74.2111,568,24.15,0,5,129,2.5
1821,183502,Pachore Kd,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-05-09,2026-05-09,5.0,20.1711,74.2042,570,23.4,0,5,129,2.5
1822,183503,Pachore Vani,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,19.1911,74.2142,565,99.33,0,5,129,2.5
1823,183504,Palkhed,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-05-09,2026-05-09,5.0,20.1531,73.9221,590,6.33,0,5,129,2.5
1824,183505,Panchakeshor,Niphad,Nashik,Nashik AWS,2026-05-09,2026-05-09,5.0,20.0412,73.9932,585,22.99,0,5,129,3.5
1825,183507,Pimpalgaon Najik,Niphad,Nashik,Niphad AWS,2026-05-09,2026-05-09,5.0,20.1411,74.1842,572,9.54,0,5,129,2.5
1826,183508,Pimpalgaon Nipani,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1621,74.1541,575,9.8,0,4,99,4.0
1827,183509,Pimplas,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0811,74.1121,580,0.83,0,4,99,4.0
1828,183510,Pimpri,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0969,74.0633,582,6.21,0,4,99,4.0
1829,183512,Ranwad,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1242,74.1911,570,8.9,0,4,99,4.0
1830,183513,Rasalpur,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0411,74.2321,565,12.48,0,4,99,4.0
1831,183514,Raulas,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0969,74.0633,582,6.21,0,4,99,4.0
1832,183511,Redgaon,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1432,74.1521,575,7.79,0,4,99,4.0
1833,183515,Rui,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0212,74.2337,562,13.56,0,4,99,4.0
1834,183520,Saikheda,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0161,74.009,585,13.6,0,4,99,4.0
1835,183516,Sakore,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-04-09,2026-04-09,10.0,20.1481,73.9426,595,4.6,0,4,99,4.0
1836,183518,Sarole Kd.,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0121,74.0132,585,13.47,0,4,99,4.0
1837,183517,Sarole Thadi,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0231,74.0241,582,11.85,0,4,99,4.0
1838,183519,Savargaon,Niphad,Nashik,Nashik AWS,2026-04-09,2026-04-09,10.0,20.0117,73.6779,615,10.94,0,4,99,4.0
1839,183521,Shimpi Takli,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1111,74.2011,570,9.15,0,4,99,4.0
1840,183522,Shingve,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1412,74.1011,585,7.09,0,4,99,4.0
1841,183523,Shirasgaon,Niphad,Nashik,Peth AWS,2026-04-09,2026-04-09,10.0,20.0898,73.3945,690,20.94,0,4,99,12.2
1842,183527,Shirvare,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1012,74.2811,560,16.99,0,4,99,4.0
1843,183525,Shirwade Vani,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0811,74.0521,585,7.09,0,4,99,4.0
1844,183524,Shirwade Wakad,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0911,74.2142,568,9.91,0,4,99,4.0
1845,183526,Shivadi,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1112,74.1142,580,3.52,0,4,99,4.0
1846,183528,Sonewadi Bk,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1042,74.1358,575,3.16,0,4,99,4.0
1847,183529,Sonewadi Kd,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1042,74.1358,575,3.16,0,4,99,4.0
1848,183530,Songaon,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.1241,74.0811,585,6.37,0,4,99,4.0
1849,183531,Subhasnagar,Niphad,Nashik,Niphad AWS,2026-04-09,2026-04-09,10.0,20.0431,74.0811,582,5.77,0,4,99,4.0
1850,183532,Sundarpur,Niphad,Nashik,Lasalgaon Circle,2026-04-09,2026-04-09,10.0,20.0811,74.3121,560,10.79,0,4,99,4.0
1851,183533,Takali Vinchor,Niphad,Nashik,Lasalgaon Circle,2026-03-09,2026-03-09,5.0,20.1541,74.2521,565,2.79,0,3,68,1.2
1852,183534,Talwade,Niphad,Nashik,Nandgaon AWS,2026-03-09,2026-03-09,5.0,20.3976,74.7497,510,14.24,0,3,68,2.8
1853,183535,Tamaswadi,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-03-09,2026-03-09,5.0,20.1711,74.1611,570,18.9,0,3,68,1.2
1854,183536,Tarukhedle,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0521,74.3311,560,22.27,0,3,68,1.2
1855,183537,Thergaon,Niphad,Nashik,Lasalgaon Circle,2026-03-09,2026-03-09,5.0,20.1112,74.3121,560,9.15,0,3,68,1.2
1856,183538,Thetale,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0611,74.0242,585,10.22,0,3,68,1.2
1857,183539,Ugaon,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.1234,74.1396,578,5.24,0,3,68,1.2
1858,183540,Umberkhed,Niphad,Nashik,Pimpalgaon Baswant Circle,2026-03-09,2026-03-09,5.0,20.1555,73.9688,590,1.99,0,3,68,1.2
1859,183545,Vahegaon,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.1231,74.1141,582,4.83,0,3,68,1.2
1860,183543,Vakad,Niphad,Nashik,Lasalgaon Circle,2026-03-09,2026-03-09,5.0,20.1012,74.2211,568,4.41,0,3,68,1.2
1861,183542,Vanasgaon,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0431,74.2842,560,17.63,0,3,68,1.2
1862,183541,Vdali Najik,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.1541,74.1841,570,10.62,0,3,68,1.2
1863,183544,Velapur,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0211,74.3121,560,21.11,0,3,68,1.2
1864,183548,Vinchur,Niphad,Nashik,Lasalgaon Circle,2026-03-09,2026-03-09,5.0,20.1053,74.2252,565,3.89,0,3,68,1.2
1865,183549,Vishnunagar,Niphad,Nashik,Niphad AWS,2026-03-09,2026-03-09,5.0,20.0411,74.2411,565,13.37,0,3,68,1.2
1866,183547,Wavi,Niphad,Nashik,Sinnar AWS,2026-03-09,2026-03-09,5.0,19.8039,74.2489,560,28.41,0,3,68,0.8
1867,183550,Aad (B),Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.2111,73.5411,680,6.09,0,3,68,8.5
1868,183551,Adgaon (B),Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.0251,73.413,710,26.61,0,3,68,8.5
1869,183553,Ambe,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.3776,73.5084,690,14.22,0,3,68,8.5
1870,183552,Amloan,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.3122,73.5111,695,7.01,0,3,68,8.5
1871,183554,Andhrute,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.2411,73.5242,685,2.71,0,3,68,8.5
1872,183555,Asarbari,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.1811,73.4922,720,7.7,0,3,68,8.5
1873,183556,Badgi,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.2511,73.5822,665,8.58,0,3,68,8.5
1874,183557,Bhaygaon,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.1993,73.5837,670,10.39,0,3,68,8.5
1875,183558,Bhuvan,Peth,Nashik,Peth AWS,2026-03-09,2026-03-09,5.0,20.2811,73.5042,690,3.49,0,3,68,8.5
1876,183559,Borvat,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3011,73.5511,685,7.79,0,2,40,5.6
1877,183560,Cholmukh,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3142,73.5821,670,11.15,0,2,40,5.6
1878,183561,Deogaon,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2111,73.5242,690,5.01,0,2,40,5.6
1879,183562,Devichamal,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3211,73.5642,675,10.36,0,2,40,5.6
1880,183563,Dhanpada,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2911,73.5911,665,10.54,0,2,40,5.6
1881,183565,Dhondmal,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2111,73.5111,710,4.48,0,2,40,5.6
1882,183566,Dolharmal,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.1911,73.4911,725,6.61,0,2,40,5.6
1883,183567,Donawade,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3411,73.5411,690,11.0,0,2,40,5.6
1884,183568,Ekdare,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2111,73.5111,710,4.48,0,2,40,5.6
1885,183569,Gangodbari,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2411,73.5222,690,2.52,0,2,40,5.6
1886,183570,Gavandha,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2811,73.5411,685,5.51,0,2,40,5.6
1887,183564,Ghanshet,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3122,73.5522,680,8.8,0,2,40,5.6
1888,183571,Gonde,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3211,73.5111,700,7.99,0,2,40,5.6
1889,183572,Hanumannager,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3511,73.5422,685,12.07,0,2,40,5.6
1890,183573,Hanumantpada,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2111,73.4911,730,4.42,0,2,40,5.6
1891,183574,Harangaon,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2411,73.5111,700,1.52,0,2,40,5.6
1892,183575,Hatrundi,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2811,73.5842,665,9.44,0,2,40,5.6
1893,183576,Jale,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2838,73.5038,695,3.78,0,2,40,5.6
1894,183577,Jambhulmal,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3122,73.5411,685,8.14,0,2,40,5.6
1895,183578,Jambvihir,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3411,73.5111,705,10.2,0,2,40,5.6
1896,183579,Jogmodi,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3264,73.5681,672,11.07,0,2,40,5.6
1897,183580,Junothi,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2111,73.4922,730,4.4,0,2,40,5.6
1898,183581,Kahandolpada,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2411,73.5411,690,4.4,0,2,40,5.6
1899,183582,Kalambari,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.2811,73.5642,680,7.54,0,2,40,5.6
1900,183583,Kapurne,Peth,Nashik,Peth AWS,2026-02-09,2026-02-09,8.0,20.3122,73.5111,700,7.01,0,2,40,5.6
1901,183584,Karanjali,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2467,73.5845,680,8.82,0,4,99,12.4
1902,183585,Karanjkhed,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2541,73.5822,685,8.59,0,4,99,12.4
1903,183586,Kayre,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2811,73.5411,700,5.51,0,4,99,12.4
1904,259862,Kharpadi,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.1857,73.4305,715,10.18,0,4,99,12.4
1905,183587,Khirkide,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3122,73.5511,690,8.73,0,4,99,12.4
1906,183588,Khokartale,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.2411,73.5242,690,2.71,0,4,99,12.4
1907,183589,Kohor,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.1789,73.5919,670,12.43,0,4,99,12.4
1908,183590,Kopurli (B),Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3144,73.5499,685,8.85,0,4,99,12.4
1909,183591,Kopurli (Kh),Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.3144,73.5499,685,8.85,0,4,99,12.4
1910,183592,Kotambi,Peth,Nashik,Peth AWS,2026-04-09,2026-04-09,15.0,20.1811,73.4922,725,7.7,0,4,99,12.4
