panchayat_id,lgd_code,panchayat_name,block_name,district_name,latitude,longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm,
1720,183402,Nagalwadi,Nashik,Nashik,20.0952,73.6241,630,09-04-2026,09-04-2026,10,Nashik AWS,19.98,73.78,20.8,4,
1721,183403,Naikwadi,Nashik,Nashik,20.1066,73.6424,622,09-04-2026,09-04-2026,10,Nashik AWS,19.98,73.78,20.3,4,
1722,183404,Nanegaon,Nashik,Nashik,19.9312,73.7541,598,09-04-2026,09-04-2026,10,Nashik AWS,19.98,73.78,6.1,4,
1723,183405,Odha,Nashik,Nashik,20.0177,73.9132,585,09-04-2026,09-04-2026,10,Nashik AWS,19.98,73.78,14.5,4,
1724,183406,Ozerkhede,Nashik,Nashik,20.2581,73.9542,575,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,26.5,4,
1725,183407,Palse,Nashik,Nashik,19.9231,73.8542,588,09-04-2026,09-04-2026,10,Nashik AWS,19.98,73.78,10.1,4,
1726,183408,Pimpalgaon,Nashik,Nashik,19.7098,73.6877,625,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,31.4,2.8,
1727,183410,Pimplad N.,Nashik,Nashik,19.9648,73.5284,645,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,26.4,2.8,
1728,183409,Pimpri Sayyad,Nashik,Nashik,20.0412,73.8821,590,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,12.7,2.8,
1729,183411,Rahuri,Nashik,Nashik,19.9142,73.8111,595,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,8,2.8,
1730,183412,Raigadnagar,Nashik,Nashik,20.1062,73.6431,625,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,20.2,2.8,
1731,183413,Rajewadi,Nashik,Nashik,20.0321,73.7442,610,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,6.9,2.8,
1732,183414,Rajur Bahula,Nashik,Nashik,19.9061,73.7422,615,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,9.1,2.8,
1733,273770,Sadgaon,Nashik,Nashik,20.0953,73.6249,630,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,20.8,2.8,
1734,183415,Samangaon,Nashik,Nashik,19.9672,73.8831,585,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,10.9,2.8,
1735,183416,Sansari,Nashik,Nashik,19.9062,73.8383,588,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,10.2,2.8,
1736,183417,Sarul,Nashik,Nashik,19.9021,73.8342,590,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,10.4,2.8,
1737,183421,Shewge Darna,Nashik,Nashik,19.9122,73.8911,585,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,13.9,2.8,
1738,183418,Shilapur,Nashik,Nashik,19.9963,73.8994,582,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,12.6,2.8,
1739,183419,Shinde,Nashik,Nashik,19.9167,73.8983,585,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,14.3,2.8,
1740,183420,Shivagaon,Nashik,Nashik,20.0521,73.7132,612,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,10.7,2.8,
1741,300333,Subhashnagar,Nashik,Nashik,20.0341,74.0112,570,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,12.5,2.8,
1742,183422,Talegaon Anjaneri,Nashik,Nashik,19.9421,73.5732,645,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,22.1,2.8,
1743,183423,Tridshet,Nashik,Nashik,19.9982,73.6821,598,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,10.4,2.8,
1744,183424,Vadgaon,Nashik,Nashik,20.0131,73.7542,605,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,4.5,2.8,
1745,183425,Vanjarwadi,Nashik,Nashik,20.0241,73.8511,592,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,8.9,2.8,
1746,183427,Vilholi,Nashik,Nashik,19.9163,73.7178,608,09-03-2026,09-03-2026,5,Nashik AWS,19.98,73.78,9.8,2.8,
1747,183430,Ahergaon,Niphad,Nashik,20.1621,74.2042,575,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,12.5,2.8,
1748,183431,Antwerli,Niphad,Nashik,20.0631,73.9542,582,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,17.4,2.8,
1749,183499,Aurangpur,Niphad,Nashik,20.0812,74.2821,565,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,16.9,2.8,
1750,183433,Berwadi (Ramnagar),Niphad,Nashik,20.1412,74.2531,568,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,15.5,2.8,
1751,183432,Bharvas,Niphad,Nashik,19.9912,74.1432,578,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,10.2,15,
1752,183434,Bhed,Niphad,Nashik,20.0142,74.0931,580,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,7.8,15,
1753,183435,Bhendali,Niphad,Nashik,19.9717,74.0612,585,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,13.5,15,
1754,183439,Bhuse,Niphad,Nashik,19.9998,74.094,580,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,9.3,15,
1755,183436,Bokadadare,Niphad,Nashik,20.0152,74.1532,575,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,8.1,15,
1756,183438,Bramhangaon (Vanas),Niphad,Nashik,20.1571,74.1424,570,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,8.9,15,
1757,183437,Bramhangaon Vinchor,Niphad,Nashik,20.1541,74.2342,565,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,14.4,15,
1758,183440,Chandori,Niphad,Nashik,20.0233,73.9991,585,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,14.1,15,
1759,183441,Chappadgaon,Niphad,Nashik,20.0231,74.2211,562,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,12.3,15,
1760,183442,Chatori,Niphad,Nashik,20.0212,74.0411,585,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,10.5,15,
1761,183443,Chitegaon,Niphad,Nashik,19.9721,73.9532,590,09-02-2026,09-02-2026,15,Nashik AWS,19.98,73.78,18.1,15,
1762,183444,Darana Sangvi,Niphad,Nashik,20.0131,73.9142,588,09-02-2026,09-02-2026,15,Nashik AWS,19.98,73.78,14.5,15,
1763,183445,Datyan,Niphad,Nashik,20.1312,74.2811,565,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,17.7,15,
1764,183446,Dawachwadi,Niphad,Nashik,20.0412,74.2422,568,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,13.4,15,
1765,183453,Deogaon,Niphad,Nashik,20.0276,74.2615,565,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,15.8,15,
1766,183448,Deopur,Niphad,Nashik,20.1812,74.1132,570,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,11.3,15,
1767,183450,Dharangaon Khadak,Niphad,Nashik,20.1531,74.1211,570,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,8.1,15,
1768,183449,Dharangaon Veer,Niphad,Nashik,20.0241,74.2412,565,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,14.1,15,
1769,183451,Dindori,Niphad,Nashik,20.0305,74.1476,575,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,6.2,15,
1770,183452,DIXI,Niphad,Nashik,20.0412,73.9621,588,09-02-2026,09-02-2026,15,Nashik AWS,19.98,73.78,20.3,15,
1771,183447,Dongargaon,Niphad,Nashik,20.1342,74.0531,575,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,9.3,15,
1772,183454,Gajarwadi,Niphad,Nashik,20.0414,74.1658,572,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,6.5,15,
1773,183456,Godegaon,Niphad,Nashik,20.1211,74.3121,560,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,20.6,15,
1774,183455,Gondegaon,Niphad,Nashik,20.0342,74.1921,568,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,9.1,15,
1775,183457,Gorthan,Niphad,Nashik,20.0811,74.0842,580,09-02-2026,09-02-2026,15,Niphad AWS,20.08,74.12,3.7,15,
1776,293805,Grampanchayat Varhedarana,Niphad,Nashik,20.0321,73.9431,590,09-01-2026,09-01-2026,10,Nashik AWS,19.98,73.78,18,7.5,
1777,183458,Hanumannagar,Niphad,Nashik,20.1412,74.3021,562,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,20.3,7.5,
1778,183459,Jalgaon,Niphad,Nashik,20.0648,74.112,580,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,1.9,7.5,
1779,183460,Jiwahle,Niphad,Nashik,20.0521,74.2412,568,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,13,7.5,
1780,183461,Kanlad,Niphad,Nashik,19.9663,74.2731,560,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,20.4,7.5,
1781,183462,Karanjgaon,Niphad,Nashik,20.016,74.0739,582,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,8.6,7.5,
1782,183463,Karanj Kd.,Niphad,Nashik,20.0812,74.0812,580,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,4.1,7.5,
1783,183464,Karsul,Niphad,Nashik,20.1415,74.0302,578,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,11.6,7.5,
1784,183466,Kathargaon,Niphad,Nashik,20.0385,74.1158,575,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,4.6,7.5,
1785,183467,Khadakmalegaon,Niphad,Nashik,20.1612,74.1611,572,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,10,7.5,
1786,183469,Khangaon Tadi,Niphad,Nashik,19.9912,74.1242,580,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,9.9,7.5,
1787,183470,Khede,Niphad,Nashik,20.1112,74.0431,582,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,8.7,7.5,
1788,183468,Khedle Zunge,Niphad,Nashik,20.0531,74.3211,560,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,21.2,7.5,
1789,183471,Kherwadi (Narayangaon),Niphad,Nashik,20.0421,74.0111,588,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,12.1,7.5,
1790,183472,Kokangaon,Niphad,Nashik,20.0811,73.9721,590,09-01-2026,09-01-2026,10,Nashik AWS,19.98,73.78,23,7.5,
1791,183473,Kolgaon,Niphad,Nashik,20.1412,74.1131,572,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,6.8,7.5,
1792,183474,Kolwadi (Shriramnagar),Niphad,Nashik,20.0321,74.1431,578,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,5.8,7.5,
1793,183475,Kotamgaon,Niphad,Nashik,20.1474,74.2051,570,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,11.5,7.5,
1794,183476,Kothure,Niphad,Nashik,20.0461,74.0753,582,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,6,7.5,
1795,183465,K.Sukane,Niphad,Nashik,20.0821,74.0321,585,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,9.2,7.5,
1796,183477,Kumbhari,Niphad,Nashik,20.1111,74.2842,565,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,17.5,7.5,
1797,183478,Kundewadi,Niphad,Nashik,20.1311,74.1142,575,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,5.7,7.5,
1798,183478,Kundewadi,Niphad,Nashik,20.1311,74.1142,575,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,5.7,7.5,
1799,183478,Kundewadi,Niphad,Nashik,20.1311,74.1142,575,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,5.7,7.5,
1800,183478,Kundewadi,Niphad,Nashik,20.1311,74.1142,575,09-01-2026,09-01-2026,10,Niphad AWS,20.08,74.12,5.7,7.5,
1801,183479,Kurudgaon,Niphad,Nashik,20.0449,74.0946,585,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,4.8,2.5,
1802,183480,Lalpadi,Niphad,Nashik,20.0611,74.1422,578,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,3.2,2.5,
1803,183481,Lasalgaon,Niphad,Nashik,20.1426,74.2377,570,09-05-2026,09-05-2026,5,Lasalgaon Circle,20.14,74.23,0.8,2.8,
1804,183482,Lonwadee,Niphad,Nashik,20.0421,74.1411,575,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,4.8,2.5,
1805,183483,Mahajanpur,Niphad,Nashik,20.1541,74.1611,572,09-05-2026,09-05-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,18.9,2.5,
1806,183484,Mahalsakore,Niphad,Nashik,20.0411,74.2142,568,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,10.7,2.5,
1807,183485,Manjargaon,Niphad,Nashik,19.9977,74.1163,582,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,9.1,2.5,
1808,183487,Maralgoi Bk,Niphad,Nashik,20.1611,74.1121,575,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,9,2.5,
1809,183486,Maralgoi Kd,Niphad,Nashik,20.1542,74.1121,575,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,8.3,2.5,
1810,183488,M.Sukane,Niphad,Nashik,20.0811,74.0342,580,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,8.9,2.5,
1811,183489,Mukhed,Niphad,Nashik,20.0091,74.3224,562,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,22.5,2.5,
1812,183490,Naitale,Niphad,Nashik,20.0689,74.1664,570,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,4.9,2.5,
1813,183491,Nandgaon,Niphad,Nashik,20.3094,74.6597,520,09-05-2026,09-05-2026,5,Nandgaon AWS,20.31,74.65,1,1.2,
1814,183494,Nandurdi,Niphad,Nashik,20.1242,74.1841,572,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,8.4,2.5,
1815,183492,Nandur Kd,Niphad,Nashik,20.0128,74.1542,575,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,8.3,2.5,
1816,183493,Nandur M.,Niphad,Nashik,20.0128,74.1542,575,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,8.3,2.5,
1817,183495,Narayan T.,Niphad,Nashik,19.99,73.7827,600,09-05-2026,09-05-2026,5,Nashik AWS,19.99,73.78,0.3,3.5,
1818,183496,Nimgaon V.,Niphad,Nashik,19.9905,74.4238,450,09-05-2026,09-05-2026,5,Malegaon AWS,20.55,74.51,62.1,1.2,
1819,183498,Oney,Niphad,Nashik,20.1511,74.2521,565,09-05-2026,09-05-2026,5,Lasalgaon Circle,20.14,74.23,2.5,2.8,
1820,183501,Pachore Bk,Niphad,Nashik,20.1812,74.2111,568,09-05-2026,09-05-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,24,2.5,
1821,183502,Pachore Kd,Niphad,Nashik,20.1711,74.2042,570,09-05-2026,09-05-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,23.3,2.5,
1822,183503,Pachore Vani,Niphad,Nashik,19.1911,74.2142,565,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,99.1,2.5,
1823,183504,Palkhed,Niphad,Nashik,20.1531,73.9221,590,09-05-2026,09-05-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,6.3,2.5,
1824,183505,Panchakeshor,Niphad,Nashik,20.0412,73.9932,585,09-05-2026,09-05-2026,5,Nashik AWS,19.99,73.78,23,3.5,
1825,183507,Pimpalgaon Najik,Niphad,Nashik,20.1411,74.1842,572,09-05-2026,09-05-2026,5,Niphad AWS,20.08,74.12,9.5,2.5,
1826,183508,Pimpalgaon Nipani,Niphad,Nashik,20.1621,74.1541,575,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,9.8,4,
1827,183509,Pimplas,Niphad,Nashik,20.0811,74.1121,580,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,0.8,4,
1828,183510,Pimpri,Niphad,Nashik,20.0969,74.0633,582,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,6.2,4,
1829,183512,Ranwad,Niphad,Nashik,20.1242,74.1911,570,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,8.9,4,
1830,183513,Rasalpur,Niphad,Nashik,20.0411,74.2321,565,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,12.4,4,
1831,183514,Raulas,Niphad,Nashik,20.0969,74.0633,582,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,6.2,4,
1832,183511,Redgaon,Niphad,Nashik,20.1432,74.1521,575,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,7.8,4,
1833,183515,Rui,Niphad,Nashik,20.0212,74.2337,562,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,13.5,4,
1834,183520,Saikheda,Niphad,Nashik,20.0161,74.009,585,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,13.5,4,
1835,183516,Sakore,Niphad,Nashik,20.1481,73.9426,595,09-04-2026,09-04-2026,10,Pimpalgaon Baswant Circle,20.17,73.98,4.6,4,
1836,183518,Sarole Kd.,Niphad,Nashik,20.0121,74.0132,585,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,13.6,4,
1837,183517,Sarole Thadi,Niphad,Nashik,20.0231,74.0241,582,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,12.1,4,
1838,183519,Savargaon,Niphad,Nashik,20.0117,73.6779,615,09-04-2026,09-04-2026,10,Nashik AWS,19.99,73.78,10.9,4,
1839,183521,Shimpi Takli,Niphad,Nashik,20.1111,74.2011,570,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,9.1,4,
1840,183522,Shingve,Niphad,Nashik,20.1412,74.1011,585,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,7.1,4,
1841,183523,Shirasgaon,Niphad,Nashik,20.0898,73.3945,690,09-04-2026,09-04-2026,10,Peth AWS,20.25,73.5,21.1,12.2,
1842,183527,Shirvare,Niphad,Nashik,20.1012,74.2811,560,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,16.9,4,
1843,183525,Shirwade Vani,Niphad,Nashik,20.0811,74.0521,585,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,7.1,4,
1844,183524,Shirwade Wakad,Niphad,Nashik,20.0911,74.2142,568,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,9.9,4,
1845,183526,Shivadi,Niphad,Nashik,20.1112,74.1142,580,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,3.5,4,
1846,183528,Sonewadi Bk,Niphad,Nashik,20.1042,74.1358,575,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,3.1,4,
1847,183529,Sonewadi Kd,Niphad,Nashik,20.1042,74.1358,575,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,3.1,4,
1848,183530,Songaon,Niphad,Nashik,20.1241,74.0811,585,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,6.4,4,
1849,183531,Subhasnagar,Niphad,Nashik,20.0431,74.0811,582,09-04-2026,09-04-2026,10,Niphad AWS,20.08,74.12,5.9,4,
1850,183532,Sundarpur,Niphad,Nashik,20.0811,74.3121,560,09-04-2026,09-04-2026,10,Lasalgaon Circle,20.14,74.23,10.9,4,
1851,183533,Takali Vinchor,Niphad,Nashik,20.1541,74.2521,565,09-03-2026,09-03-2026,5,Lasalgaon Circle,20.14,74.23,2.8,1.2,
1852,183534,Talwade,Niphad,Nashik,20.3976,74.7497,510,09-03-2026,09-03-2026,5,Nandgaon AWS,20.31,74.65,14.3,2.8,
1853,183535,Tamaswadi,Niphad,Nashik,20.1711,74.1611,570,09-03-2026,09-03-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,18.9,1.2,
1854,183536,Tarukhedle,Niphad,Nashik,20.0521,74.3311,560,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,22.3,1.2,
1855,183537,Thergaon,Niphad,Nashik,20.1112,74.3121,560,09-03-2026,09-03-2026,5,Lasalgaon Circle,20.14,74.23,9.2,1.2,
1856,183538,Thetale,Niphad,Nashik,20.0611,74.0242,585,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,10.2,1.2,
1857,183539,Ugaon,Niphad,Nashik,20.1234,74.1396,578,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,5.2,1.2,
1858,183540,Umberkhed,Niphad,Nashik,20.1555,73.9688,590,09-03-2026,09-03-2026,5,Pimpalgaon Baswant Circle,20.17,73.98,2,1.2,
1859,183545,Vahegaon,Niphad,Nashik,20.1231,74.1141,582,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,4.8,1.2,
1860,183543,Vakad,Niphad,Nashik,20.1012,74.2211,568,09-03-2026,09-03-2026,5,Lasalgaon Circle,20.14,74.23,4.4,1.2,
1861,183542,Vanasgaon,Niphad,Nashik,20.0431,74.2842,560,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,17.6,1.2,
1862,183541,Vdali Najik,Niphad,Nashik,20.1541,74.1841,570,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,10.7,1.2,
1863,183544,Velapur,Niphad,Nashik,20.0211,74.3121,560,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,21.1,1.2,
1864,183548,Vinchur,Niphad,Nashik,20.1053,74.2252,565,09-03-2026,09-03-2026,5,Lasalgaon Circle,20.14,74.23,3.9,1.2,
1865,183549,Vishnunagar,Niphad,Nashik,20.0411,74.2411,565,09-03-2026,09-03-2026,5,Niphad AWS,20.08,74.12,13.2,1.2,
1866,183547,Wavi,Niphad,Nashik,19.8039,74.2489,560,09-03-2026,09-03-2026,5,Sinnar AWS,19.84,73.98,28.5,0.8,
1867,183550,Aad (B),Peth,Nashik,20.2111,73.5411,680,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,6.1,8.5,
1868,183551,Adgaon (B),Peth,Nashik,20.0251,73.413,710,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,26.5,8.5,
1869,183553,Ambe,Peth,Nashik,20.3776,73.5084,690,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,14.2,8.5,
1870,183552,Amloan,Peth,Nashik,20.3122,73.5111,695,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,7,8.5,
1871,183554,Andhrute,Peth,Nashik,20.2411,73.5242,685,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,2.7,8.5,
1872,183555,Asarbari,Peth,Nashik,20.1811,73.4922,720,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,7.7,8.5,
1873,183556,Badgi,Peth,Nashik,20.2511,73.5822,665,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,8.5,8.5,
1874,183557,Bhaygaon,Peth,Nashik,20.1993,73.5837,670,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,10.4,8.5,
1875,183558,Bhuvan,Peth,Nashik,20.2811,73.5042,690,09-03-2026,09-03-2026,5,Peth AWS,20.25,73.5,3.5,8.5,
1876,183559,Borvat,Peth,Nashik,20.3011,73.5511,685,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,7.8,5.6,
1877,183560,Cholmukh,Peth,Nashik,20.3142,73.5821,670,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,11.1,5.6,
1878,183561,Deogaon,Peth,Nashik,20.2111,73.5242,690,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,5,5.6,
1879,183562,Devichamal,Peth,Nashik,20.3211,73.5642,675,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,10.3,5.6,
1880,183563,Dhanpada,Peth,Nashik,20.2911,73.5911,665,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,11.1,5.6,
1881,183565,Dhondmal,Peth,Nashik,20.2111,73.5111,710,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,4.5,5.6,
1882,183566,Dolharmal,Peth,Nashik,20.1911,73.4911,725,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,6.6,5.6,
1883,183567,Donawade,Peth,Nashik,20.3411,73.5411,690,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,11.1,5.6,
1884,183568,Ekdare,Peth,Nashik,20.2111,73.5111,710,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,4.5,5.6,
1885,183569,Gangodbari,Peth,Nashik,20.2411,73.5222,690,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,2.7,5.6,
1886,183570,Gavandha,Peth,Nashik,20.2811,73.5411,685,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,5.7,5.6,
1887,183564,Ghanshet,Peth,Nashik,20.3122,73.5522,680,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,8.8,5.6,
1888,183571,Gonde,Peth,Nashik,20.3211,73.5111,700,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,8,5.6,
1889,183572,Hanumannager,Peth,Nashik,20.3511,73.5422,685,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,12.1,5.6,
1890,183573,Hanumantpada,Peth,Nashik,20.2111,73.4911,730,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,4.4,5.6,
1891,183574,Harangaon,Peth,Nashik,20.2411,73.5111,700,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,1.6,5.6,
1892,183575,Hatrundi,Peth,Nashik,20.2811,73.5842,665,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,10,5.6,
1893,183576,Jale,Peth,Nashik,20.2838,73.5038,695,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,3.7,5.6,
1894,183577,Jambhulmal,Peth,Nashik,20.3122,73.5411,685,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,8.3,5.6,
1895,183578,Jambvihir,Peth,Nashik,20.3411,73.5111,705,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,10.2,5.6,
1896,183579,Jogmodi,Peth,Nashik,20.3264,73.5681,672,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,11.3,5.6,
1897,183580,Junothi,Peth,Nashik,20.2111,73.4922,730,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,4.4,5.6,
1898,183581,Kahandolpada,Peth,Nashik,20.2411,73.5411,690,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,4.6,5.6,
1899,183582,Kalambari,Peth,Nashik,20.2811,73.5642,680,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,7.9,5.6,
1900,183583,Kapurne,Peth,Nashik,20.3122,73.5111,700,09-02-2026,09-02-2026,8,Peth AWS,20.25,73.5,7,5.6,
1901,183584,Karanjali,Peth,Nashik,20.2467,73.5845,680,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.8,12.4,
1902,183585,Karanjkhed,Peth,Nashik,20.2541,73.5822,685,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,8.6,12.4,
1903,183586,Kayre,Peth,Nashik,20.2811,73.5411,700,09-04-2026,09-04-2026,15,Peth AWS,20.25,73.5,5.6,12.4,
